DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB,label
1243947595,1.375228,2.913972,-0.199987,2.250227,-0.951728,0.237029,-0.471395,-0.519673,-0.208649,in_slips
1243947598,1.375228,2.913972,-0.199987,2.250227,-0.972096,0.237029,-0.471395,-0.519673,-0.208649,in_slips
1243947601,1.375228,2.913972,-0.199987,2.250227,-0.985116,0.237029,-0.471395,-0.518424,-0.208649,in_slips
1243947604,1.375228,2.913972,-0.199987,2.250227,-0.984342,0.237029,-0.471395,-0.518611,-0.208649,in_slips
1243947607,1.375228,2.913972,-0.199987,2.250227,-0.984729,0.237029,-0.471395,-0.521084,-0.208649,in_slips
1243947610,1.375228,2.913972,-0.199987,2.250227,-0.982924,0.237029,-0.471395,-0.521084,-0.208649,in_slips
1243947613,1.375228,2.913972,-0.199987,2.250227,-0.983569,0.237029,-0.471395,-0.519902,-0.208649,in_slips
1243947616,1.375228,2.913972,-0.199987,2.250227,-0.981120,0.237029,-0.471395,-0.519027,-0.208649,in_slips
1243947619,1.375228,2.913972,-0.199987,2.250227,-0.984987,0.237029,-0.471395,-0.519027,-0.208649,in_slips
1243947622,1.375228,2.913972,-0.199987,2.250227,-0.984213,0.237029,-0.471395,-0.519597,-0.208649,in_slips
1243947625,1.375434,2.913972,-0.199987,2.250227,-1.003163,0.237029,-0.103616,-0.519299,-0.208649,in_slips
1243947628,1.376468,2.913972,-0.199987,2.250227,-0.985374,0.237029,-0.103616,-0.519299,-0.208649,in_slips
1243947631,1.376881,2.913972,-0.199987,2.250227,-0.994784,0.237029,-0.103616,-0.516784,-0.208649,in_slips
1243947634,1.377708,2.913972,-0.199987,2.250227,-0.988725,0.237029,-0.103616,-0.519027,-0.208649,in_slips
1243947637,1.378535,2.913972,-0.199987,2.250227,-1.009093,0.237029,-0.103616,-0.519027,-0.208649,in_slips
1243947640,1.380395,2.913972,-0.199987,2.250227,-1.015539,0.237029,-0.103616,-0.517200,-0.208649,in_slips
1243947643,1.385356,2.913972,-0.199987,2.250227,-1.021340,0.237029,-0.103616,-0.515527,-0.208649,in_slips
1243947646,1.396931,2.913972,-0.199987,2.250227,-1.035134,0.237029,-0.103616,-0.515527,-0.208649,in_slips
1243947649,1.417807,2.913972,-0.199987,2.250227,-1.025465,0.237029,-0.088292,-0.518721,-0.208649,in_slips
1243947652,1.426281,2.913972,-0.199987,2.250227,-0.983827,0.237029,-0.103616,-0.519376,-0.208649,in_slips
1243947655,1.426281,2.913972,-0.199987,2.250227,-0.977897,0.237029,-0.103616,-0.519376,-0.208649,in_slips
1243947658,1.426281,2.913972,-0.199987,2.250227,-0.975061,0.237029,-0.088292,-0.517167,-0.208649,in_slips
1243947661,1.406232,2.913972,-0.199987,2.250227,-0.918597,0.237029,-0.088292,-0.516172,-0.208649,in_slips
1243947664,1.349184,2.913972,-0.199987,2.250227,-0.918468,0.237029,-0.088292,-0.516172,-0.208649,in_slips
1243947667,1.230334,2.913972,-0.199987,2.250227,-0.888045,0.237029,-0.088292,-0.515680,-0.208649,in_slips
1243947670,1.087508,2.913972,-0.199987,2.250227,-0.911249,0.237029,-0.088292,-0.515680,-0.208649,in_slips
1243947673,0.878539,2.913972,-0.199987,2.250227,-0.904675,0.237029,-0.088292,-0.515493,-0.208649,in_slips
1243947676,0.671844,2.913972,-0.199987,2.250227,-0.898745,0.237029,-0.088292,-0.515569,-0.208649,in_slips
1243947679,0.471143,2.913972,-0.199987,2.250227,-0.897456,0.237029,-0.088292,-0.516096,-0.208649,in_slips
1243947682,0.334104,2.913972,-0.199987,2.250227,-1.030880,0.237029,-0.103616,-0.516368,-0.208649,in_slips
1243947685,0.292971,2.913972,-0.199987,2.250227,-0.938321,0.237029,-0.088292,-0.524168,-0.208649,in_slips
1243947688,0.258866,2.913972,-0.199987,2.250227,-0.966424,0.237029,-0.088292,-0.526334,-0.208649,in_slips
1243947691,0.256800,2.913972,-0.199987,2.250227,-0.975576,0.237029,-0.088292,-0.526334,-0.208649,in_slips
1243947694,0.242331,2.913972,-0.199987,2.250227,-0.919886,0.237029,-0.088292,-0.532121,-0.208649,in_slips
1243947697,0.116660,2.913972,-0.199987,2.250227,-0.807089,0.237029,-0.088292,-0.531288,-0.208649,in_slips
1243947700,-0.037741,2.913972,-0.199987,2.250227,-0.897198,0.237029,-0.088292,-0.531288,-0.208649,in_slips
1243947703,-0.181188,2.913972,-0.199987,2.250227,-0.946700,0.237029,-0.103616,-0.531976,-0.208649,in_slips
1243947706,-0.315333,2.913972,-0.199987,2.250227,-0.903386,0.237029,-0.088292,-0.533038,-0.208649,in_slips
1243947709,-0.449478,2.913972,-0.199987,2.250227,-0.896811,0.237029,-0.088292,-0.533038,-0.208649,in_slips
1243947712,-0.583417,2.913972,-0.199987,2.250227,-0.903772,0.237029,-0.088292,-0.539165,-0.208649,in_slips
1243947715,-0.717562,2.913972,-0.199987,2.250227,-0.896167,0.237029,-0.103616,-0.541144,-0.208649,in_slips
1243947718,-0.851707,2.913972,-0.199987,2.250227,-0.895909,0.237029,-0.103616,-0.541144,-0.208649,in_slips
1243947721,-0.977378,2.913972,-0.199987,2.250227,-0.903644,0.237029,-0.103616,-0.540762,-0.208649,in_slips
1243947724,-1.037733,2.913972,-0.199987,2.250227,-0.904417,0.237029,-0.456071,-0.537074,-0.208649,in_slips
1243947727,-1.096848,2.913972,-0.199987,2.250227,-0.911249,0.237029,-0.456071,-0.537074,-0.208649,in_slips
1243947730,-1.155136,2.913972,-0.199987,2.250227,-0.912023,0.237029,-0.471395,-0.537380,-0.208649,in_slips
1243947733,-1.213217,2.913972,-0.199987,2.250227,-0.909058,0.237029,-0.471395,-0.539887,-0.208649,in_slips
1243947736,-1.257037,2.913972,-0.199987,2.250227,-0.928266,0.237029,-0.471395,-0.539887,-0.208649,in_slips
1243947739,-1.277499,2.913972,-0.199987,2.250227,-0.969646,0.237029,-0.471395,-0.540762,-0.208649,in_slips
1243947742,-1.281220,2.913972,-0.199987,2.250227,-0.916793,0.237029,-0.471395,-0.538825,-0.208649,in_slips
1243947745,-1.296309,2.913972,-0.199987,2.250227,-0.924398,0.237029,-0.471395,-0.538825,-0.208649,in_slips
1243947748,-1.299616,2.913972,-0.199987,2.250227,-0.945024,0.237029,-0.471395,-0.540652,-0.208649,in_slips
1243947751,-1.299409,2.913972,-0.199987,2.250227,-0.951728,0.237029,-0.471395,-0.540652,-0.208649,in_slips
1243947754,-1.299409,2.913972,-0.199987,2.250227,-0.942317,0.237029,-0.471395,-0.538825,-0.208649,in_slips
1243947757,-1.299409,2.913972,-0.199987,2.250227,-0.943219,0.237029,-0.471395,-0.539547,-0.208649,in_slips
1243947760,-1.299409,2.913972,-0.199987,2.250227,-0.946700,0.237029,-0.471395,-0.539547,-0.208649,in_slips
1243947763,-1.300856,2.913972,-0.199987,2.250227,-0.946829,0.237029,-0.471395,-0.539887,-0.208649,in_slips
1243947766,-1.312018,2.913972,-0.199987,2.250227,-0.925172,0.237029,-0.471395,-0.540465,-0.208649,in_slips
1243947769,-1.315945,2.913972,-0.199987,2.250227,-0.963974,0.237029,-0.471395,-0.540465,-0.208649,in_slips
1243947772,-1.315945,2.913972,-0.199987,2.250227,-0.952114,0.237029,-0.471395,-0.538901,-0.208649,in_slips
1243947775,-1.315945,2.913972,-0.199987,2.250227,-0.953146,0.237029,-0.471395,-0.542555,-0.208649,in_slips
1243947778,-1.315945,2.913972,-0.199987,2.250227,-0.950696,0.237029,-0.471395,-0.541263,-0.208649,in_slips
1243947781,-1.315945,2.913972,-0.199987,2.250227,-0.962041,0.237029,-0.471395,-0.541263,-0.208649,in_slips
1243947784,-1.315945,2.913972,-0.199987,2.250227,-0.953275,0.237029,-0.471395,-0.540499,-0.208649,in_slips
1243947787,-1.315945,2.913972,-0.199987,2.250227,-0.959591,0.237029,-0.471395,-0.542478,-0.208649,in_slips
1243947793,-1.316151,2.913972,-0.199987,2.250227,-0.955208,0.237029,-0.471395,-0.540116,-0.208649,in_slips
1243947796,-1.323179,2.913972,-0.199987,2.250227,-0.910476,0.237029,-0.103616,-0.539241,-0.208649,in_slips
1243947799,-1.334961,2.913972,-0.199987,2.250227,-0.923109,0.237029,-0.103616,-0.539241,-0.208649,in_slips
1243947802,-1.345709,2.913972,-0.199987,2.250227,-0.930715,0.237029,-0.103616,-0.538629,-0.208649,in_slips
1243947805,-1.347362,2.913972,-0.199987,2.250227,-0.949149,0.237029,-0.088292,-0.538442,-0.208649,in_slips
1243947808,-1.347362,2.913972,-0.199987,2.250227,-0.951212,0.237029,-0.088292,-0.538442,-0.208649,in_slips
1243947811,-1.348809,2.913972,-0.199987,2.250227,-0.943606,0.237029,-0.088292,-0.539887,-0.208649,in_slips
1243947814,-1.354597,2.913972,-0.199987,2.250227,-0.928781,0.237029,-0.103616,-0.538136,-0.208649,in_slips
1243947817,-1.360384,2.913972,-0.199987,2.250227,-0.934969,0.237029,-0.103616,-0.538136,-0.208649,in_slips
1243947820,-1.361831,2.913972,-0.199987,2.250227,-0.913441,0.237029,-0.088292,-0.538595,-0.208649,in_slips
1243947823,-1.363691,2.913972,-0.199987,2.250227,-0.941930,0.237029,-0.088292,-0.539853,-0.208649,in_slips
1243947826,-1.364518,2.913972,-0.199987,2.250227,-1.008449,0.237029,-0.088292,-0.539853,-0.208649,in_slips
1243947829,-1.364518,2.913972,-0.199987,2.250227,-0.913570,0.237029,-0.088292,-0.540652,-0.208649,in_slips
1243947832,-1.364932,2.913972,-0.199987,2.250227,-0.847567,0.237029,-0.103616,-0.537950,-0.208649,in_slips
1243947835,-1.364932,2.913972,-0.199987,2.250227,-0.793037,0.237029,-0.103616,-0.537950,-0.208649,in_slips
1243947838,-1.364932,2.913972,-0.199987,2.250227,-0.580462,0.237029,-0.088292,-0.542478,-0.208649,in_slips
1243947841,-1.365138,2.913972,-0.199987,2.250227,-0.675598,0.237029,-0.088292,-0.542478,-0.208649,in_slips
1243947844,-1.365138,2.913972,-0.199987,2.250227,-0.680368,0.237029,-0.471395,-0.539318,-0.208649,in_slips
1243947847,-1.365138,2.913972,-0.199987,2.250227,-0.686427,0.237029,-0.471395,-0.539318,-0.208649,in_slips
1243947850,-1.365138,2.913972,-0.199987,2.250227,-0.695064,0.237029,-0.471395,-0.539318,-0.208649,in_slips
1243947853,-1.365138,2.913972,-0.199987,2.250227,-0.692615,0.237029,-0.471395,-0.540991,-0.208649,in_slips
1243947856,-1.365138,2.913972,-0.199987,2.250227,-0.698158,0.237029,-0.471395,-0.539887,-0.208649,in_slips
1243947859,-1.365138,2.913972,-0.199987,2.250227,-0.702412,0.237029,-0.471395,-0.539887,-0.208649,in_slips
1243947862,-1.365138,2.913972,-0.199987,2.250227,-0.703315,0.237029,-0.471395,-0.539131,-0.208649,in_slips
1243947865,-1.365345,2.913972,-0.199987,2.250227,-0.708342,0.237029,-0.471395,-0.540762,-0.208649,in_slips
1243947868,-1.365345,2.913972,-0.199987,2.250227,-0.716077,0.237029,-0.471395,-0.540686,-0.208649,in_slips
1243947871,-1.365345,2.913972,-0.199987,2.250227,-0.717882,0.237029,-0.471395,-0.540686,-0.208649,in_slips
1243947874,-1.365345,2.913972,-0.199987,2.250227,-0.716077,0.237029,-0.471395,-0.541221,-0.208649,in_slips
1243947877,-1.365345,2.913972,-0.199987,2.250227,-0.720331,0.237029,-0.471395,-0.539963,-0.208649,in_slips
1243947880,-1.365345,2.913972,-0.199987,2.250227,-0.723296,0.237029,-0.471395,-0.539963,-0.208649,in_slips
1243947883,-1.365345,2.913972,-0.199987,2.250227,-0.723167,0.237029,-0.471395,-0.538136,-0.208649,in_slips
1243947886,-1.365345,2.913972,-0.199987,2.250227,-0.723167,0.237029,-0.471395,-0.536199,-0.208649,in_slips
1243947889,-1.365345,2.913972,-0.199987,2.250227,-0.728323,0.237029,-0.471395,-0.536199,-0.208649,in_slips
1243947892,-1.365345,2.913972,-0.199987,2.250227,-0.728323,0.237029,-0.471395,-0.537720,-0.208649,in_slips
1243947895,-1.365345,2.913972,-0.199987,2.250227,-0.728195,0.237029,-0.471395,-0.537984,-0.208649,in_slips
1243947898,-1.364725,2.913972,-0.199987,2.250227,-0.596189,0.237029,-0.471395,-0.537984,-0.208649,in_slips
1243947901,-1.363485,2.913963,-0.199987,2.250227,-0.092015,0.237029,-0.471395,-0.537414,10.890551,in_slips
1243947904,-1.361418,2.913940,-0.199987,2.250227,0.683003,0.237029,-0.471395,-0.538706,4.560185,in_slips
1243947907,-1.358524,2.913906,-0.199987,2.250227,1.626251,0.237029,-0.471395,-0.538706,-3.144287,in_slips
1243947910,-1.355837,2.913879,-0.199987,2.250227,1.765476,0.237029,-0.471395,-0.493070,-4.281479,in_slips
1243947913,-1.355837,2.913879,-0.057769,2.250227,1.807115,0.237029,-0.471395,-0.423566,-4.620530,in_slips
1243947916,-1.355837,2.913879,-0.057769,2.250227,1.801314,0.237029,-0.471395,-0.334835,-4.574200,in_slips
1243947919,-1.353357,2.913852,-0.057769,2.250227,1.858550,0.237029,-0.471395,-0.302862,-5.040659,in_slips
1243947922,-1.353357,2.913852,-0.051000,2.250227,1.848495,0.237029,-0.471395,-0.244166,-4.958529,in_slips
1243947925,-1.353357,2.913852,-0.051000,2.250227,1.821424,0.237029,-0.471395,-0.244166,-4.737408,in_slips
1243947928,-1.353357,2.913852,-0.051000,2.250227,1.727060,0.237029,0.064949,-0.174238,-3.967698,in_slips
1243947931,-1.353357,2.913852,-0.051000,2.250227,1.682199,0.237029,0.064949,-0.174238,-3.601270,in_slips
1243947934,-1.353357,2.913852,-0.051000,2.250227,1.650229,0.237029,0.432728,-0.159921,-3.340137,in_slips
1243947937,-1.353357,2.913852,-0.051000,2.250227,1.649455,0.237029,0.448052,-0.158136,-3.332766,in_slips
1243947940,-1.353357,2.913855,-0.051000,2.250227,1.649842,0.237029,0.448052,-0.158136,-3.336978,in_slips
1243947943,-1.353357,2.913855,-0.051000,2.250227,1.648166,0.237029,0.448052,-0.160040,-3.322237,in_slips
1243947946,-1.353357,2.913855,-0.051000,2.250227,1.645975,0.237029,0.448052,-0.180287,-3.305389,in_slips
1243947949,-1.353357,2.913855,-0.051000,2.250227,1.645975,0.237029,0.432728,-0.168409,-3.304336,in_slips
1243947952,-1.353357,2.913855,-0.051000,2.250227,1.645846,0.237029,0.432728,-0.168409,-3.304336,in_slips
1243947955,-1.353357,2.913855,-0.051000,2.250227,1.646233,0.237029,0.448052,-0.166089,-3.306442,in_slips
1243947958,-1.353357,2.913855,-0.051000,2.250227,1.645975,0.237029,0.432728,-0.162325,-3.304336,in_slips
1243947961,-1.353357,2.913855,-0.051000,2.250227,1.643397,0.237029,0.432728,-0.162325,-3.283277,in_slips
1243947964,-1.352116,2.913837,-0.051000,2.250227,1.592476,0.237029,0.448052,-0.157644,-2.867360,in_slips
1243947967,-1.347983,2.913789,-0.051000,2.250227,1.595184,0.237029,0.448052,-0.144737,-2.890525,in_slips
1243947970,-1.343229,2.913740,-0.051000,2.250227,1.581648,0.237029,0.448052,-0.144737,-2.778912,in_slips
1243947973,-1.338681,2.913690,-0.037462,2.250227,1.604336,0.237029,0.432728,-0.067612,-2.964232,in_slips
1243947976,-1.334134,2.913639,-0.037462,2.250227,1.549420,0.237029,0.432728,0.008357,-2.515673,in_slips
1243947979,-1.329380,2.913589,0.226656,2.250227,1.565276,0.237029,0.448052,0.178666,-2.646239,in_slips
1243947982,-1.325866,2.913556,0.226656,2.250227,1.553932,0.237029,0.432728,0.217411,-2.552526,in_slips
1243947985,-1.326073,2.913556,0.287600,2.250227,1.536658,0.237029,0.432728,0.330163,-2.412483,in_slips
1243947988,-1.324213,2.913535,0.287600,2.250227,1.514871,0.237029,0.432728,0.330163,-2.234534,in_slips
1243947991,-1.321526,2.913504,0.287600,2.250227,1.510746,0.237029,0.432728,0.423305,-2.199787,in_slips
1243947994,-1.321112,2.913502,0.287600,2.250227,1.538333,0.237029,0.448052,0.521476,-2.425119,in_slips
1243947997,-1.321112,2.913504,0.287600,2.250227,1.531630,0.237029,0.448052,0.547740,-2.371418,in_slips
1243948000,-1.321112,2.913504,0.287600,2.250227,1.531630,0.237029,0.432728,0.573969,-2.371418,in_slips
1243948003,-1.321112,2.913504,0.287600,2.250227,1.529825,0.237029,0.432728,0.608534,-2.355624,in_slips
1243948006,-1.321112,2.913502,0.287600,2.250227,1.527247,0.237029,0.432728,0.608534,-2.335618,in_slips
1243948009,-1.316978,2.913450,0.287600,2.250227,1.502367,-0.031422,0.432728,0.669209,-2.131344,in_slips
1243948012,-1.308504,2.913360,0.287600,2.250227,1.546068,-0.031422,0.432728,0.669209,-2.488296,in_slips
1243948015,-1.300236,2.913268,0.287600,2.250227,1.574042,-0.033302,0.432728,0.729774,-2.716787,in_slips
1243948018,-1.291761,2.913176,0.307919,2.250227,1.556768,0.114026,0.448052,0.777772,-2.575691,in_slips
1243948021,-1.283287,2.913083,0.307919,2.250227,1.548517,0.127112,0.432728,0.834717,-2.509355,in_slips
1243948024,-1.274812,2.912993,0.402731,2.250227,1.553158,0.127218,0.432728,0.898171,-2.547262,in_slips
1243948027,-1.266338,2.912901,0.443357,2.250227,1.533822,0.127218,0.448052,1.101362,-2.388265,in_slips
1243948030,-1.257863,2.912809,0.443357,2.250227,1.539623,0.127323,0.432728,1.166303,-2.436701,in_slips
1243948039,-1.234300,2.912553,0.443357,2.250227,1.524927,0.114257,0.432728,1.410525,-2.315612,in_slips
1243948042,-1.226859,2.912472,0.443357,2.250227,1.509199,0.114257,0.448052,1.471166,-2.187151,in_slips
1243948045,-1.219211,2.912388,0.443357,2.250227,1.532661,0.104069,0.432728,1.541961,-2.378789,in_slips
1243948048,-1.211357,2.912303,0.443357,2.250227,1.507524,0.107170,0.432728,1.579993,-2.173463,in_slips
1243948051,-1.203709,2.912218,0.443357,2.250227,1.510360,0.110954,0.432728,1.579993,-2.196628,in_slips
1243948054,-1.195855,2.912132,0.443357,2.250227,1.517192,0.110954,0.432728,1.607284,-2.253487,in_slips
1243948057,-1.188000,2.912049,0.443357,2.250227,1.493859,0.112025,0.448052,1.651442,-2.062902,in_slips
1243948060,-1.180146,2.911963,0.443357,2.250227,1.523895,0.112074,0.432728,1.674128,-2.308241,in_slips
1243948063,-1.172705,2.911880,0.443357,2.250227,1.495148,0.110465,0.448052,1.699244,-2.072379,in_slips
1243948066,-1.170431,2.911862,0.443357,2.250227,1.483288,0.110465,0.448052,1.723571,-1.976560,in_slips
1243948069,-1.170431,2.911862,0.443357,2.250227,1.475682,0.110465,0.448052,1.723571,-1.914436,in_slips
1243948072,-1.168984,2.911844,0.443357,2.250227,1.455959,0.110465,0.448052,1.748696,-1.752281,in_slips
1243948075,-1.161750,2.911761,0.443357,2.250227,1.463693,0.019872,0.432728,1.763081,-1.815458,in_slips
1243948078,-1.152655,2.911662,0.443357,2.250227,1.493085,0.019872,0.432728,1.763081,-2.055532,in_slips
1243948081,-1.142734,2.911554,0.443357,2.250227,1.507781,0.023538,0.448052,1.786421,-2.175569,in_slips
1243948084,-1.132606,2.911444,0.477225,2.250227,1.511778,0.150168,0.448052,1.819533,-2.209263,in_slips
1243948087,-1.122271,2.911332,0.477225,2.250227,1.513969,0.163238,0.448052,1.819533,-2.226110,in_slips
1243948090,-1.112143,2.911219,0.504312,2.250227,1.504945,0.168740,0.432728,1.902402,-2.153457,in_slips
1243948093,-1.101808,2.911109,0.504312,2.250227,1.510488,0.170139,0.432728,1.962465,-2.198734,in_slips
1243948096,-1.091680,2.910996,0.504312,2.250227,1.510360,0.169670,0.432728,2.020557,-2.196628,in_slips
1243948099,-1.081346,2.910884,0.504312,2.250227,1.500949,0.169593,0.448052,2.050857,-2.120815,in_slips
1243948102,-1.070804,2.910772,0.504312,2.250227,1.495793,0.170058,0.448052,2.050857,-2.077644,in_slips
1243948105,-1.059436,2.910646,0.504312,2.250227,1.501465,0.171392,0.432728,2.103503,-2.125027,in_slips
1243948108,-1.048068,2.910522,0.504312,2.250227,1.518223,0.183565,0.432728,2.114837,-2.260858,in_slips
1243948111,-1.036699,2.910398,0.504312,2.250227,1.506105,0.196643,0.448052,2.128772,-2.161880,in_slips
1243948114,-1.025331,2.910275,0.504312,2.250227,1.505203,0.197221,0.432728,2.147083,-2.155562,in_slips
1243948117,-1.013756,2.910149,0.504312,2.250227,1.513196,0.195685,0.432728,2.171562,-2.220846,in_slips
1243948120,-1.001768,2.910018,0.504312,2.250227,1.486898,0.199165,0.432728,2.171562,-2.006043,in_slips
1243948123,-0.989160,2.909881,0.504312,2.250227,1.542459,0.209013,0.448052,2.193177,-2.459866,in_slips
1243948126,-0.976344,2.909742,0.504312,2.250227,1.474522,0.221089,0.432728,2.204597,-1.904959,in_slips
1243948129,-0.963116,2.909598,0.504312,2.250227,1.527505,0.231770,0.432728,2.221956,-2.336671,in_slips
1243948132,-0.949887,2.909454,0.504312,2.250227,1.533950,0.237539,0.432728,2.231056,-2.389318,in_slips
1243948135,-0.936659,2.909310,0.504312,2.250227,1.485093,0.239208,0.448052,2.211029,-1.990248,in_slips
1243948138,-0.923430,2.909164,0.504312,2.250227,1.566436,0.239597,0.432728,2.221004,-2.655716,in_slips
1243948141,-0.908755,2.909004,0.504312,2.250227,1.478776,0.250035,0.448052,2.245866,-1.939707,in_slips
1243948144,-0.894286,2.908847,0.504312,2.250227,1.528149,0.267079,0.448052,2.245407,-2.342988,in_slips
1243948147,-0.879611,2.908685,0.504312,2.250227,1.575331,0.273167,0.432728,2.259715,-2.728370,in_slips
1243948150,-0.864729,2.908527,0.504312,2.250227,1.480452,0.272690,0.448052,2.255153,-1.952342,in_slips
1243948159,-0.818636,2.908021,0.504312,2.250227,1.496437,0.298058,0.432728,2.255909,-2.083961,in_slips
1243948162,-0.800653,2.907826,0.504312,2.250227,1.586546,0.322832,0.432728,2.261814,-2.819977,in_slips
1243948165,-0.782464,2.907628,0.504312,2.250227,1.496308,0.350928,0.432728,2.263106,-2.081856,in_slips
