timestamp,bearing_1,bearing_2,bearing_3,bearing_4
18500686,0.007,-0.054,-0.159,0.044
18500687,0.054,0.027,-0.002,0.015
18500688,0.032,0.127,-0.056,-0.042
18500689,-0.090,0.146,0.020,-0.100
18500690,-0.076,0.164,-0.193,-0.061
18500691,-0.100,-0.020,-0.222,0.005
18500692,-0.061,0.051,-0.076,0.046
18500693,-0.002,-0.051,-0.139,0.027
18500694,0.085,-0.024,-0.208,-0.027
18500695,-0.034,-0.083,-0.161,-0.093
18500696,-0.195,-0.032,-0.110,-0.034
18500697,-0.161,0.022,0.068,0.049
18500698,-0.059,0.012,-0.183,0.029
18500699,-0.076,-0.022,0.127,0.046
18500700,-0.090,-0.083,0.120,0.042
18500701,-0.068,0.002,-0.134,0.024
18500702,-0.010,0.188,0.164,-0.015
18500703,0.127,0.107,0.156,0.012
18500704,0.073,-0.110,0.017,0.066
18500705,-0.020,-0.010,0.010,0.056
18500706,-0.022,-0.027,0.107,0.027
18500707,0.056,0.093,-0.120,-0.056
18500708,0.039,0.078,-0.083,-0.098
18500709,-0.024,0.161,0.088,-0.022
18500710,-0.100,0.149,0.222,0.032
18500711,0.022,0.029,0.164,0.029
18500712,0.095,0.049,-0.076,0.015
18500713,0.068,0.105,0.022,-0.046
18500714,-0.002,0.042,-0.100,0.020
18500715,0.000,0.049,0.012,-0.005
18500716,0.044,0.051,0.066,0.032
18500717,-0.098,0.037,-0.046,0.022
18500718,-0.088,0.005,0.032,-0.027
18500719,-0.029,-0.056,0.166,-0.024
18500720,-0.007,-0.132,-0.049,0.015
18500721,0.002,-0.029,0.017,0.049
18500722,0.024,-0.049,0.100,0.073
18500723,-0.046,0.090,-0.107,0.027
18500724,-0.212,0.076,-0.044,0.015
18500725,-0.054,-0.151,-0.049,0.063
18500726,0.125,-0.029,-0.149,0.110
18500727,0.046,0.208,0.103,-0.012
18500728,-0.107,0.320,0.266,-0.083
18500729,-0.127,-0.066,0.002,-0.088
18500730,-0.098,-0.247,-0.181,-0.022
18500731,0.027,0.081,-0.037,-0.046
18500732,0.095,0.098,-0.015,0.017
18500733,0.144,0.159,-0.068,-0.027
18500734,0.032,-0.188,0.049,0.022
18500735,-0.220,-0.078,0.132,-0.017
18500736,-0.042,0.015,0.103,-0.051
18500737,0.164,-0.083,-0.002,-0.034
18500738,0.083,0.017,0.059,0.024
18500739,0.037,-0.022,0.149,0.000
18500740,-0.146,-0.010,0.095,0.034
18500741,-0.110,0.059,0.073,0.007
18500742,-0.039,-0.044,0.164,0.049
18500743,-0.195,-0.256,0.232,0.103
18500744,0.020,-0.122,0.173,0.039
18500745,0.344,-0.044,0.103,-0.020
18500746,0.215,0.049,-0.020,0.022
18500747,-0.259,0.027,-0.005,0.039
18500748,-0.388,0.002,-0.115,-0.042
18500749,-0.007,0.000,0.015,-0.105
18500750,0.361,0.000,-0.022,-0.046
18500751,0.142,0.085,-0.156,-0.054
18500752,-0.295,0.120,-0.203,-0.002
18500753,-0.325,0.149,-0.149,-0.098
18500754,0.071,0.186,0.012,-0.095
18500755,0.293,0.144,-0.122,-0.090
18500756,0.098,0.098,-0.176,-0.015
18500757,-0.046,-0.029,-0.059,-0.027
18500758,0.039,-0.027,0.122,-0.076
18500759,0.132,0.002,-0.161,0.015
18500760,-0.076,-0.083,-0.139,0.081
18500761,-0.203,-0.056,-0.027,0.068
18500762,-0.208,-0.010,-0.002,0.007
18500763,-0.273,-0.137,0.183,-0.024
18500764,0.024,-0.117,-0.061,0.024
18500765,0.027,-0.039,0.083,-0.002
18500766,-0.027,-0.088,0.115,0.063
18500767,0.071,-0.127,-0.085,0.107
18500768,0.295,-0.015,0.098,0.112
18500769,0.227,-0.061,0.256,0.095
18500770,-0.129,0.073,0.059,-0.037
18500771,-0.200,-0.002,-0.127,-0.081
18500772,-0.042,0.066,-0.063,-0.007
18500773,0.015,-0.007,0.049,0.127
18500774,-0.081,-0.129,0.039,0.100
18500775,-0.215,0.103,-0.134,-0.093
18500776,-0.200,0.027,-0.100,-0.142
18500777,-0.098,-0.015,0.051,-0.088
18500778,0.098,-0.105,-0.112,0.000
18500779,0.066,0.015,-0.261,0.049
18500780,0.073,0.110,-0.078,0.015
18500781,0.071,0.010,-0.183,-0.134
18500782,-0.032,-0.010,0.391,-0.222
18500783,-0.095,0.017,0.037,-0.117
18500784,-0.107,0.137,-0.254,-0.005
18500785,0.012,-0.037,0.134,0.046
18500786,0.034,-0.186,0.244,-0.027
18500787,-0.017,-0.095,0.029,-0.105
18500788,-0.017,0.005,-0.088,-0.063
18500789,-0.017,0.010,0.239,-0.017
18500790,-0.002,-0.054,0.229,0.034
18500791,0.125,-0.017,-0.022,0.044
18500792,0.024,0.051,0.029,0.046
18500793,-0.088,-0.051,0.193,-0.054
18500794,0.012,-0.066,0.127,-0.061
18500795,0.015,-0.066,0.051,-0.015
18500796,-0.085,-0.061,0.115,0.105
18500797,-0.110,-0.125,0.029,0.039
18500798,0.005,0.112,-0.125,0.107
18500799,0.059,0.132,-0.115,0.029
18500800,0.022,0.166,-0.027,0.012
18500801,0.007,0.005,-0.100,-0.061
18500802,0.059,0.098,-0.059,-0.020
18500803,0.059,0.112,-0.142,0.083
18500804,0.015,0.198,-0.098,0.076
18500805,-0.032,0.042,0.005,0.007
18500806,-0.049,-0.007,-0.142,0.017
18500807,-0.078,0.024,-0.063,0.010
18500808,-0.073,0.034,-0.027,0.017
18500809,0.007,-0.005,0.005,0.115
18500810,0.029,-0.115,-0.103,0.078
18500811,-0.063,-0.100,-0.027,0.017
18500812,-0.132,0.005,0.061,0.022
18500813,-0.171,-0.149,0.076,-0.007
18500814,-0.051,-0.112,0.054,0.061
18500815,-0.005,-0.178,0.049,0.056
18500816,-0.061,-0.125,0.193,0.020
18500817,-0.110,-0.129,0.117,-0.049
18500818,0.037,-0.115,-0.073,-0.044
18500819,0.222,0.015,0.027,-0.012
18500820,0.156,0.076,-0.039,0.007
18500821,0.100,0.056,-0.005,0.010
18500822,-0.051,0.051,0.059,-0.105
18500823,0.063,0.051,-0.044,-0.127
18500824,0.295,0.151,-0.244,-0.100
18500825,0.383,0.120,0.078,0.005
18500826,0.059,0.015,0.024,0.049
18500827,-0.222,0.007,0.024,-0.007
18500828,-0.210,-0.029,0.125,-0.044
18500829,-0.327,-0.161,0.210,-0.122
18500830,-0.115,-0.161,-0.042,-0.044
18500831,0.137,-0.095,-0.024,-0.029
18500832,0.110,-0.247,0.098,0.071
18500833,-0.222,-0.142,0.110,0.105
18500834,-0.374,-0.088,0.034,0.015
18500835,-0.166,-0.120,0.024,-0.005
18500836,-0.056,-0.161,0.071,-0.049
18500837,-0.027,0.017,-0.027,-0.061
18500838,-0.110,0.076,-0.437,-0.073
18500839,-0.325,0.002,-0.249,-0.068
18500840,-0.144,0.029,-0.222,-0.056
18500841,0.239,0.127,-0.247,-0.056
18500842,0.237,0.249,-0.083,-0.071
18500843,0.234,0.190,-0.076,-0.078
18500844,0.215,0.098,-0.066,0.015
18500845,0.176,0.100,-0.071,0.022
18500846,0.110,0.244,-0.010,0.027
18500847,-0.105,0.029,0.039,-0.022
18500848,-0.181,0.002,-0.054,-0.100
18500849,0.012,0.037,-0.022,-0.054
18500850,0.037,-0.151,0.110,0.051
18500851,-0.049,-0.076,0.181,0.095
18500852,-0.044,-0.161,-0.012,0.120
18500853,0.032,-0.046,0.129,0.112
18500854,0.154,-0.078,0.264,0.120
18500855,0.173,-0.181,0.173,0.156
18500856,0.037,-0.193,-0.083,0.093
18500857,-0.100,-0.149,-0.068,0.027
18500858,-0.137,-0.144,0.120,-0.049
18500859,-0.015,-0.232,-0.059,0.046
18500860,0.054,-0.078,-0.225,0.103
18500861,-0.056,0.027,-0.166,0.042
18500862,0.012,0.146,-0.029,-0.061
18500863,0.032,0.039,-0.127,-0.134
18500864,0.068,-0.034,-0.239,-0.066
18500865,0.139,0.105,-0.161,-0.042
18500866,0.146,0.095,-0.076,-0.029
18500867,0.093,0.164,-0.154,-0.085
18500868,0.010,0.112,-0.203,-0.198
18500869,-0.007,0.027,-0.117,-0.203
18500870,-0.132,0.103,0.137,-0.122
18500871,-0.142,0.154,0.024,-0.024
18500872,-0.010,-0.012,0.017,0.061
18500873,-0.027,-0.220,0.127,0.005
18500874,-0.098,-0.151,0.205,-0.032
18500875,-0.088,-0.046,0.051,-0.046
18500876,-0.042,-0.188,0.144,0.017
18500877,0.034,-0.125,0.300,0.127
18500878,0.134,-0.005,0.115,0.066
18500879,0.103,-0.107,0.166,-0.005
18500880,0.020,-0.024,0.159,-0.103
18500881,0.071,-0.037,0.076,-0.044
18500882,0.149,0.032,0.015,0.061
18500883,0.120,-0.039,0.127,0.032
18500884,0.078,0.112,-0.071,-0.024
18500885,0.122,0.281,-0.037,-0.088
18500886,0.164,0.234,-0.068,-0.068
18500887,0.188,0.046,-0.022,-0.044
18500888,0.142,0.044,0.193,-0.017
18500889,0.110,0.186,-0.190,-0.015
18500890,0.071,0.227,-0.095,-0.010
18500891,-0.034,0.007,0.149,0.056
18500892,-0.015,-0.154,-0.098,-0.017
18500893,-0.020,-0.022,-0.210,-0.020
18500894,-0.090,-0.154,0.276,-0.002
18500895,-0.137,-0.002,0.164,0.000
18500896,-0.093,-0.032,-0.122,-0.002
18500897,-0.083,-0.095,-0.022,0.049
18500898,-0.090,-0.154,0.049,0.100
18500899,-0.037,-0.173,0.034,0.098
18500900,-0.017,-0.210,-0.063,0.039
18500901,-0.037,-0.061,-0.073,0.063
18500902,-0.012,-0.002,-0.122,0.039
18500903,0.049,-0.176,-0.032,0.049
18500904,0.071,-0.046,-0.027,0.005
18500905,0.144,0.090,0.056,-0.068
18500906,0.222,0.176,0.042,-0.059
18500907,0.149,0.193,0.024,-0.076
18500908,-0.054,0.156,-0.034,-0.010
18500909,0.059,-0.046,0.037,-0.061
18500910,0.129,0.161,-0.002,-0.090
18500911,0.173,0.247,0.188,-0.093
18500912,0.017,0.137,-0.093,-0.049
18500913,-0.159,0.007,-0.071,-0.017
18500914,-0.195,-0.156,0.100,-0.027
18500915,0.100,0.042,0.037,-0.029
18500916,-0.020,-0.142,0.117,-0.017
18500917,-0.386,-0.095,0.107,0.017
18500918,-0.125,-0.056,0.144,0.037
18500919,0.088,-0.142,0.056,0.061
18500920,-0.137,-0.103,0.068,0.078
18500921,-0.356,-0.059,-0.012,-0.049
18500922,-0.168,-0.012,-0.078,-0.022
18500923,0.266,-0.083,-0.046,0.017
18500924,0.251,0.046,-0.120,0.007
18500925,-0.151,0.098,-0.247,-0.022
18500926,-0.325,0.198,-0.242,-0.088
18500927,0.029,0.049,-0.046,-0.149
18500928,0.422,0.149,-0.090,-0.120
18500929,0.273,0.208,-0.278,-0.029
18500930,0.039,0.215,-0.176,-0.039
18500931,0.095,0.088,0.022,0.012
18500932,0.166,-0.046,0.034,0.049
18500933,-0.063,-0.095,0.054,0.029
18500934,-0.408,-0.044,-0.105,0.017
18500935,-0.266,-0.125,0.051,-0.022
18500936,-0.022,-0.112,0.168,-0.042
18500937,0.046,-0.044,0.056,0.027
18500938,-0.042,-0.195,-0.039,0.083
18500939,-0.156,-0.305,0.127,0.195
18500940,0.002,-0.181,0.134,0.154
18500941,0.159,-0.168,0.051,0.144
18500942,0.134,-0.122,0.034,0.078
18500943,-0.027,-0.129,0.144,-0.037
18500944,-0.032,-0.081,-0.098,-0.042
18500945,0.022,0.049,-0.142,0.066
18500946,0.076,0.081,0.010,0.110
18500947,0.046,0.171,-0.085,0.027
18500948,0.005,0.066,-0.178,-0.120
18500949,-0.054,0.154,-0.093,-0.193
18500950,-0.061,0.125,-0.129,-0.132
18500951,0.032,0.042,-0.156,0.029
18500952,0.017,0.107,-0.090,0.059
18500953,-0.103,0.188,-0.093,-0.027
18500954,-0.066,0.122,-0.046,-0.137
18500955,-0.015,0.081,0.015,-0.173
18500956,-0.056,0.051,0.020,-0.034
18500957,-0.166,-0.066,0.063,0.032
18500958,-0.237,-0.149,0.098,-0.005
18500959,-0.134,-0.078,0.176,-0.059
18500960,0.007,-0.059,0.129,-0.085
18500961,0.005,0.098,0.076,-0.015
18500962,-0.002,-0.095,0.029,0.034
18500963,0.063,-0.039,-0.168,0.059
18500964,0.073,0.027,-0.010,0.005
18500965,0.085,0.034,0.168,-0.056
18500966,0.146,0.000,0.059,-0.088
18500967,0.171,0.063,-0.010,-0.022
18500968,0.103,0.281,-0.020,0.032
18500969,0.049,0.164,0.100,-0.068
18500970,0.107,0.088,-0.059,-0.093
18500971,0.078,0.015,-0.129,-0.024
18500972,0.024,0.205,0.007,-0.046
18500973,0.007,0.198,0.110,0.005
18500974,0.149,0.125,-0.022,0.002
18500975,0.078,0.042,-0.081,-0.027
18500976,-0.007,-0.042,-0.017,0.022
18500977,-0.127,-0.090,0.022,0.015
18500978,-0.120,-0.205,0.010,0.085
18500979,-0.081,-0.056,-0.024,0.078
18500980,-0.051,-0.017,0.110,0.095
18500981,-0.046,-0.066,0.117,0.068
18500982,-0.049,-0.125,0.159,0.049
18500983,-0.103,-0.039,0.029,0.066
18500984,-0.049,-0.151,-0.010,0.029
18500985,0.029,-0.024,-0.034,0.002
18500986,0.051,0.103,-0.063,-0.022
18500987,-0.017,-0.024,-0.024,-0.063
18500988,-0.139,-0.012,-0.042,-0.042
18500989,-0.046,-0.049,0.005,-0.015
18500990,0.066,0.032,-0.090,0.007
18500991,0.056,0.051,0.073,0.017
18500992,0.090,0.037,0.078,-0.061
18500993,0.159,0.105,0.000,-0.046
18500994,0.161,0.112,0.020,0.032
18500995,-0.083,-0.029,0.168,-0.034
18500996,-0.093,0.010,-0.010,-0.139
18500997,0.129,0.002,-0.042,-0.103
18500998,0.212,0.032,0.125,-0.015
18500999,0.010,0.085,0.020,0.015
18501000,-0.234,0.037,0.078,-0.024
18501001,-0.334,-0.012,0.078,0.063
18501002,0.093,-0.078,0.054,0.037
18501003,-0.112,-0.154,0.071,0.076
18501004,-0.132,-0.144,0.134,0.029
18501005,0.044,-0.176,-0.032,0.010
18501006,0.278,-0.071,0.039,0.042
18501007,0.032,0.137,0.012,0.078
18501008,-0.396,0.100,-0.168,0.042
18501009,-0.298,-0.017,-0.059,-0.105
18501010,0.193,-0.059,-0.063,-0.100
18501011,0.359,-0.007,-0.154,-0.142
18501012,-0.002,0.229,-0.239,-0.054
18501013,-0.327,0.020,-0.134,-0.024
18501014,-0.156,-0.032,-0.071,-0.042
18501015,0.288,-0.044,-0.027,-0.083
18501016,0.237,0.107,-0.117,-0.115
18501017,-0.054,0.061,-0.063,-0.061
18501018,-0.122,-0.083,0.105,0.022
18501019,0.132,-0.105,0.203,0.129
18501020,0.051,-0.176,-0.027,0.149
18501021,-0.225,-0.078,-0.029,0.024
18501022,-0.222,-0.100,0.054,-0.081
18501023,-0.125,-0.134,-0.010,-0.066
18501024,-0.007,-0.190,-0.029,0.044
18501025,0.056,-0.125,0.054,0.110
18501026,-0.024,0.032,0.320,0.081
18501027,-0.027,0.083,0.083,0.007
18501028,0.137,-0.010,-0.044,-0.020
18501029,0.200,-0.063,-0.112,-0.002
18501030,0.056,-0.107,0.012,0.005
18501031,-0.078,0.056,-0.132,-0.049
18501032,0.049,0.173,-0.037,-0.059
18501033,0.159,0.127,-0.061,-0.042
18501034,0.051,0.049,-0.054,0.022
18501035,-0.107,0.068,0.007,0.022
18501036,-0.071,0.164,-0.073,-0.010
18501037,0.012,0.073,-0.198,-0.054
18501038,0.112,0.037,-0.051,-0.059
18501039,0.015,0.037,-0.002,-0.015
18501040,-0.105,-0.044,-0.093,-0.007
18501041,-0.071,0.000,-0.059,-0.012
18501042,0.010,-0.066,-0.017,-0.010
18501043,-0.020,-0.151,0.076,0.012
18501044,-0.061,-0.017,-0.105,0.022
18501045,0.059,0.173,-0.081,0.020
18501046,0.093,-0.166,0.168,0.032
18501047,0.056,-0.098,0.024,0.002
18501048,0.024,-0.039,-0.054,0.012
18501049,-0.015,0.032,0.046,0.039
18501050,-0.002,-0.071,0.083,0.034
18501051,0.024,-0.034,0.056,-0.007
18501052,0.103,0.088,-0.012,0.029
18501053,0.039,-0.068,-0.056,0.044
18501054,-0.007,-0.125,0.054,0.037
18501055,0.002,-0.132,0.017,-0.022
18501056,0.029,-0.063,0.098,-0.015
18501057,0.037,-0.027,0.105,0.029
18501058,0.024,-0.063,-0.088,0.000
18501059,0.071,0.032,-0.173,-0.034
18501060,0.049,0.007,0.002,-0.012
18501061,-0.007,-0.176,-0.015,0.044
18501062,-0.049,-0.103,-0.173,0.020
18501063,-0.022,0.085,-0.076,0.034
18501064,0.015,-0.015,0.017,0.049
18501065,-0.034,-0.066,0.042,0.024
18501066,-0.054,-0.042,0.015,-0.002
18501067,-0.051,-0.107,-0.024,-0.039
18501068,-0.029,-0.095,-0.081,-0.027
18501069,-0.037,0.076,0.049,0.022
18501070,0.024,0.076,-0.007,0.051
18501071,0.029,0.142,-0.056,0.049
18501072,0.017,0.063,-0.039,0.022
18501073,-0.046,0.032,0.076,0.007
18501074,-0.112,0.098,0.066,0.000
18501075,-0.068,0.046,0.024,-0.015
18501076,-0.002,0.068,0.012,-0.020
18501077,0.017,-0.024,0.088,-0.046
18501078,0.029,0.073,0.029,-0.059
18501079,0.120,-0.032,-0.071,-0.017
18501080,0.164,0.132,0.015,0.007
18501081,0.049,0.054,0.056,0.049
18501082,-0.027,-0.066,0.100,0.024
18501083,0.020,0.000,0.078,0.012
18501084,0.115,-0.044,0.002,-0.012
18501085,0.339,0.032,-0.027,-0.037
18501086,0.188,0.042,0.049,0.000
18501087,-0.200,0.051,0.076,-0.005
18501088,-0.212,-0.088,-0.005,0.005
18501089,0.117,-0.020,0.178,-0.002
18501090,-0.278,-0.151,0.156,-0.015
18501091,-0.259,-0.071,0.015,-0.027
18501092,0.378,-0.222,-0.034,0.071
18501093,0.337,-0.134,-0.032,0.115
18501094,-0.056,0.078,0.024,0.093
18501095,-0.378,0.000,0.034,-0.066
18501096,-0.122,-0.090,-0.261,-0.105
18501097,0.146,-0.083,-0.159,-0.132
18501098,0.103,0.054,-0.132,-0.098
18501099,-0.068,0.039,-0.190,-0.095
18501100,-0.178,0.007,-0.269,-0.071
18501101,0.073,-0.010,-0.151,-0.034
18501102,0.244,0.120,0.005,-0.093
18501103,0.103,0.068,-0.012,-0.054
18501104,-0.054,0.122,-0.110,-0.007
18501105,0.129,0.122,-0.002,0.027
18501106,0.234,0.012,0.081,0.051
18501107,0.037,-0.122,-0.125,0.010
18501108,-0.151,-0.127,-0.110,-0.046
18501109,-0.115,-0.002,0.137,-0.056
18501110,0.044,-0.120,0.190,0.015
18501111,0.059,-0.132,-0.012,0.068
18501112,-0.034,-0.051,0.034,0.076
18501113,-0.066,0.115,0.100,0.061
18501114,0.139,-0.034,0.063,0.051
18501115,0.237,-0.142,0.022,0.027
18501116,0.085,-0.103,0.090,0.068
18501117,-0.098,0.029,0.144,0.005
18501118,-0.073,-0.037,-0.054,0.002
18501119,0.117,0.059,-0.100,-0.037
18501120,0.061,0.066,-0.071,0.059
18501121,-0.161,-0.054,0.063,0.105
18501122,-0.200,-0.137,-0.015,-0.037
18501123,-0.012,-0.066,-0.239,-0.061
18501124,0.117,0.032,-0.264,0.020
18501125,0.078,0.042,-0.012,0.081
18501126,-0.039,0.120,0.007,0.032
18501127,-0.066,0.073,-0.107,0.015
18501128,0.017,0.017,-0.110,-0.063
18501129,0.032,0.010,-0.037,-0.051
18501130,-0.071,0.037,-0.054,-0.051
18501131,-0.042,0.066,-0.159,-0.024
18501132,0.015,0.012,-0.042,-0.022
18501133,0.088,0.024,0.022,0.039
18501134,0.000,-0.103,0.178,-0.002
18501135,-0.027,-0.093,0.088,-0.020
18501136,0.012,-0.198,0.027,-0.042
18501137,0.107,-0.110,-0.059,0.054
18501138,0.017,-0.012,0.085,0.015
18501139,-0.017,0.024,0.034,0.054
18501140,0.020,0.010,-0.051,-0.010
18501141,0.010,-0.146,0.054,-0.029
18501142,0.039,-0.044,0.020,-0.056
18501143,0.156,-0.095,-0.042,0.034
18501144,0.144,0.078,-0.042,0.010
18501145,-0.059,0.151,-0.105,0.015
18501146,-0.037,0.017,-0.120,-0.088
18501147,0.120,0.085,0.010,-0.037
18501148,0.239,0.125,0.032,0.037
18501149,0.134,0.176,-0.022,0.059
18501150,0.188,0.210,-0.171,-0.061
18501151,0.115,-0.012,-0.093,-0.085
18501152,-0.034,-0.051,0.005,-0.063
18501153,-0.046,0.100,-0.015,0.007
18501154,0.081,-0.063,-0.115,0.081
18501155,-0.042,-0.046,-0.002,0.081
18501156,-0.156,-0.186,0.100,0.056
18501157,-0.088,0.037,-0.122,0.034
18501158,-0.098,-0.059,-0.029,0.088
18501159,-0.090,-0.134,0.034,0.076
18501160,0.051,-0.068,0.127,0.020
18501161,0.132,-0.022,0.061,0.010
18501162,-0.088,-0.044,-0.032,0.068
18501163,-0.266,-0.144,-0.132,0.071
18501164,-0.146,0.034,-0.115,-0.010
18501165,0.144,-0.020,-0.115,0.029
18501166,0.361,0.134,0.161,0.076
18501167,0.244,0.100,-0.017,0.061
18501168,-0.024,0.132,-0.178,-0.061
18501169,-0.161,0.051,-0.010,-0.103
18501170,0.054,0.000,0.017,-0.129
18501171,0.356,0.188,-0.149,-0.020
18501172,0.249,0.129,-0.188,0.007
18501173,-0.095,-0.081,0.154,0.056
18501174,-0.234,-0.085,0.081,-0.015
18501175,-0.105,0.073,-0.178,-0.037
18501176,-0.122,-0.125,0.046,0.046
18501177,-0.249,-0.161,0.134,0.017
18501178,-0.068,-0.188,-0.029,0.005
18501179,0.159,-0.127,0.002,0.010
18501180,-0.115,-0.247,-0.017,0.198
18501181,-0.447,-0.010,0.032,0.137
18501182,-0.251,-0.051,-0.146,0.029
18501183,0.215,-0.164,-0.088,-0.032
18501184,0.103,-0.042,-0.037,-0.007
18501185,-0.039,0.090,-0.181,-0.063
18501186,-0.393,0.042,-0.244,-0.056
18501187,-0.322,-0.127,-0.107,-0.137
18501188,0.330,-0.010,-0.081,-0.090
18501189,0.522,0.173,-0.239,-0.049
18501190,0.217,0.347,-0.239,0.005
18501191,0.044,0.081,-0.205,-0.039
18501192,0.122,0.005,0.010,-0.042
18501193,0.249,0.024,-0.068,0.029
18501194,-0.015,0.046,-0.005,0.037
18501195,-0.222,-0.022,0.178,0.042
18501196,-0.156,-0.022,0.203,-0.032
18501197,0.037,-0.044,0.107,-0.051
18501198,0.154,-0.244,0.085,0.044
18501199,0.027,-0.095,0.208,0.139
18501200,-0.117,-0.107,0.190,0.151
18501201,0.073,-0.032,0.132,0.071
18501202,0.232,-0.042,0.100,0.083
18501203,0.188,-0.056,0.217,0.066
18501204,-0.042,-0.078,0.005,0.066
18501205,-0.076,-0.051,0.000,0.015
18501206,0.032,-0.017,0.076,0.020
18501207,0.049,-0.037,0.027,0.088
18501208,-0.042,0.095,-0.125,0.000
18501209,-0.098,0.010,-0.183,-0.081
18501210,0.029,0.225,-0.171,-0.110
18501211,0.105,0.139,-0.149,-0.063
18501212,0.093,0.193,-0.042,-0.059
18501213,0.005,0.156,-0.161,-0.005
18501214,-0.078,0.132,-0.159,-0.063
18501215,-0.056,0.198,-0.146,-0.103
18501216,0.022,0.037,0.015,-0.068
18501217,-0.022,0.020,-0.122,0.002
18501218,-0.173,-0.046,0.032,0.037
18501219,-0.173,-0.076,-0.061,0.093
18501220,-0.061,-0.095,-0.002,-0.010
18501221,-0.078,-0.115,0.078,-0.051
18501222,-0.090,-0.183,0.007,0.022
18501223,-0.024,-0.195,0.168,0.117
18501224,-0.081,-0.205,0.137,0.103
18501225,0.024,-0.171,-0.044,-0.020
18501226,-0.044,-0.139,0.032,-0.044
18501227,0.022,-0.120,0.217,0.024
18501228,0.056,-0.112,0.049,0.034
18501229,0.027,0.051,-0.049,0.073
18501230,0.044,0.168,-0.081,-0.054
18501231,0.000,0.005,0.098,-0.051
18501232,0.183,0.146,0.005,-0.037
18501233,0.203,0.002,-0.261,-0.049
18501234,0.054,0.142,-0.225,-0.144
18501235,-0.046,0.176,0.083,-0.122
18501236,-0.012,0.120,-0.002,-0.044
18501237,0.188,0.100,-0.063,0.083
18501238,0.034,-0.093,-0.042,0.090
18501239,-0.154,-0.059,-0.005,0.022
18501240,-0.181,0.024,0.029,-0.071
18501241,-0.037,-0.063,-0.051,-0.002
18501242,-0.002,-0.161,-0.017,0.061
18501243,-0.051,-0.178,-0.010,0.120
18501244,-0.122,-0.105,0.012,0.068
18501245,-0.139,-0.012,-0.042,0.010
18501246,-0.085,-0.078,-0.002,0.020
18501247,-0.032,-0.173,0.129,-0.020
18501248,0.005,-0.032,0.000,0.076
18501249,0.002,-0.078,-0.051,0.044
18501250,-0.017,0.024,0.042,-0.061
18501251,-0.032,-0.012,-0.007,-0.061
18501252,0.044,0.078,-0.049,0.037
18501253,0.259,0.110,0.063,0.063
18501254,0.330,0.208,0.012,-0.034
18501255,0.100,0.127,-0.146,-0.095
18501256,-0.156,0.125,-0.134,-0.129
18501257,-0.061,0.051,0.132,-0.085
18501258,0.178,-0.068,-0.012,-0.054
18501259,0.164,0.000,-0.220,-0.037
18501260,0.022,0.105,-0.090,-0.105
18501261,-0.281,0.049,0.188,-0.010
18501262,-0.073,-0.100,0.005,-0.022
18501263,-0.015,-0.046,-0.005,-0.007
18501264,-0.256,-0.325,0.000,0.010
18501265,-0.044,-0.259,0.105,0.010
18501266,0.376,-0.200,0.146,-0.017
18501267,0.183,-0.002,-0.061,0.093
18501268,-0.386,0.112,-0.027,0.098
18501269,-0.400,-0.005,0.046,-0.024
18501270,0.112,-0.078,0.081,-0.081
18501271,0.298,-0.098,-0.107,-0.073
18501272,0.081,0.044,-0.161,-0.088
18501273,-0.276,0.129,-0.198,-0.081
18501274,-0.244,0.093,-0.125,-0.056
18501275,0.215,0.051,-0.117,-0.068
18501276,0.376,0.251,-0.198,-0.088
18501277,0.103,0.266,-0.142,-0.051
18501278,-0.127,0.149,0.012,-0.022
18501279,-0.022,-0.112,-0.093,0.032
18501280,0.125,-0.112,-0.178,0.017
18501281,-0.115,0.017,0.127,0.063
18501282,-0.295,-0.017,0.061,0.093
18501283,-0.166,-0.044,0.000,-0.005
18501284,-0.012,-0.059,0.039,-0.032
18501285,-0.078,-0.264,0.178,0.051
18501286,-0.110,-0.154,0.247,0.110
18501287,-0.034,-0.044,0.063,0.220
18501288,0.071,-0.117,0.039,0.198
18501289,0.115,-0.110,0.122,0.107
18501290,-0.015,-0.093,-0.066,-0.022
18501291,-0.063,0.171,-0.205,-0.034
18501292,0.022,0.208,-0.085,0.000
18501293,0.088,-0.012,-0.105,-0.012
18501294,0.059,0.037,-0.137,0.032
18501295,0.024,0.100,0.017,-0.046
18501296,0.027,0.129,-0.059,-0.112
18501297,-0.024,0.066,-0.210,-0.107
18501298,-0.061,0.117,-0.105,-0.063
18501299,0.066,0.044,-0.103,0.007
18501300,0.103,-0.015,-0.005,-0.034
18501301,0.024,-0.051,-0.085,-0.049
